group_id,scenario_id,ghg_%,pm2_%,so2_%,nox_%
1,1,2.1197,1.351,0.89324,1.7572
1,2,2.561,1.485,1.0567,1.9143
1,3,1.5826,1.1506,0.7251,1.3175
1,4,4.1843,2.5481,3.0211,3.4862
1,5,4.5135,2.7136,3.208,3.7419
1,6,4.4427,2.671,3.1491,3.686
1,7,3.2492,2.0601,2.51,2.7754
2,1,2.1188,1.3514,0.89278,1.7565
2,2,2.5602,1.4846,1.0564,1.9136
2,3,1.5818,1.1501,0.7246,1.3168
2,4,4.3126,2.6213,3.1338,3.613
2,5,4.6589,2.7988,3.3358,3.8873
2,6,4.5895,2.7569,3.2785,3.833
2,7,3.3214,2.0967,2.5699,2.842
3,1,3.215,2.0667,2.4131,2.725
3,2,3.428,2.1805,2.5095,2.8846
3,3,3.7381,2.3384,2.6768,3.1205
3,4,4.0502,2.4934,2.847,3.3601
3,5,4.3647,2.6501,3.0203,3.6025
3,6,4.2956,2.6089,2.9656,3.5488
3,7,3.1402,2.0218,2.3537,2.6678
4,1,3.2878,2.1035,2.4733,2.7918
4,2,3.5169,2.2255,2.5868,2.9698
4,3,3.8462,2.3974,2.7704,3.225
4,4,4.1787,2.5666,2.9589,3.4863
4,5,4.5113,2.7358,3.1485,3.7484
4,6,4.4434,2.6949,3.0964,3.6968
4,7,3.2147,2.0598,2.4155,2.7362
